License Plate,Timestamp,Vehicle Type,Toll Gate ID,Toll Amount
ABC5386,2024-12-01 19:51:43,Truck,TollGate_2,19.23
ABC9179,2024-12-02 00:56:01,Truck,TollGate_3,9.22
ABC3677,2024-12-01 21:10:37,Bus,TollGate_1,6.3
ABC1409,2024-12-02 01:27:03,Car,TollGate_7,5.84
ABC8517,2024-12-02 04:44:47,Van,TollGate_8,4.84
ABC5422,2024-12-01 07:49:00,Truck,TollGate_10,4.83
ABC1711,2024-12-01 07:20:26,Bus,TollGate_8,4.16
ABC7482,2024-12-01 19:51:43,Motorcycle,TollGate_5,18.84
ABC4582,2024-12-02 04:44:47,Motorcycle,TollGate_1,14.89
ABC4257,2024-12-01 21:19:53,Truck,TollGate_4,16.53
ABC7224,2024-12-02 01:06:24,Van,TollGate_5,11.91
ABC4811,2024-12-01 10:12:10,Van,TollGate_5,6.3
ABC4582,2024-12-01 12:28:16,Car,TollGate_8,10.25
ABC4593,2024-12-02 04:22:07,Truck,TollGate_2,17.28
ABC5422,2024-12-01 11:01:42,Motorcycle,TollGate_4,17.5
ABC7873,2024-12-01 09:20:41,Car,TollGate_5,17.83
ABC2584,2024-12-01 15:53:55,Van,TollGate_10,9.76
ABC6635,2024-12-01 11:17:12,Car,TollGate_4,12.43
ABC7572,2024-12-01 12:59:34,Motorcycle,TollGate_7,9.62
ABC6574,2024-12-01 19:47:51,Van,TollGate_2,4.84
ABC5304,2024-12-01 06:40:04,Bus,TollGate_9,9.12
ABC2291,2024-12-01 14:08:31,Bus,TollGate_4,3.32
ABC6574,2024-12-02 01:38:17,Truck,TollGate_3,9.62
ABC5339,2024-12-02 00:56:01,Car,TollGate_5,11.76
ABC6155,2024-12-01 13:04:27,Van,TollGate_3,6.48
ABC7224,2024-12-02 02:55:57,Truck,TollGate_2,19.97
ABC3803,2024-12-01 15:37:05,Car,TollGate_1,10.74
ABC5374,2024-12-02 02:59:33,Motorcycle,TollGate_3,4.38
ABC2519,2024-12-01 20:44:33,Van,TollGate_5,12.28
ABC2679,2024-12-01 20:29:11,Car,TollGate_10,3.06
ABC1488,2024-12-01 14:59:08,Van,TollGate_10,16.12
ABC6155,2024-12-01 23:45:14,Car,TollGate_5,4.99
ABC7227,2024-12-02 02:55:39,Motorcycle,TollGate_8,16.11
ABC6881,2024-12-01 21:29:40,Van,TollGate_2,9.61
ABC3286,2024-12-01 16:17:48,Bus,TollGate_8,12.43
ABC2824,2024-12-01 09:29:41,Motorcycle,TollGate_5,9.25
ABC7201,2024-12-01 20:47:39,Car,TollGate_7,2.91
ABC9085,2024-12-02 01:38:17,Van,TollGate_5,14.15
ABC1434,2024-12-01 19:47:51,Motorcycle,TollGate_9,4.79
ABC6155,2024-12-01 17:12:11,Car,TollGate_9,12.7
ABC7224,2024-12-01 08:05:16,Bus,TollGate_8,10.25
ABC4611,2024-12-02 03:47:49,Bus,TollGate_8,10.08
ABC6930,2024-12-02 04:22:07,Car,TollGate_2,6.48
ABC8428,2024-12-02 02:55:57,Bus,TollGate_10,5.42
ABC5422,2024-12-01 20:21:31,Motorcycle,TollGate_1,3.74
ABC9830,2024-12-01 10:47:33,Bus,TollGate_7,5.68
ABC7227,2024-12-01 08:51:20,Truck,TollGate_6,19.23
ABC4598,2024-12-01 11:17:12,Bus,TollGate_10,14.89
ABC1409,2024-12-01 18:49:35,Truck,TollGate_5,10.25
ABC4811,2024-12-01 21:29:40,Van,TollGate_1,11.91
ABC7912,2024-12-01 10:18:01,Motorcycle,TollGate_2,19.29
ABC3287,2024-12-01 10:07:02,Van,TollGate_4,9.55
ABC7873,2024-12-01 07:47:52,Van,TollGate_10,9.25
ABC7216,2024-12-01 22:11:19,Bus,TollGate_10,17.5
ABC4657,2024-12-02 01:38:17,Bus,TollGate_1,12.52
ABC2139,2024-12-02 05:05:40,Bus,TollGate_5,9.12
ABC4752,2024-12-02 02:59:33,Van,TollGate_10,19.99
ABC5422,2024-12-01 09:57:43,Motorcycle,TollGate_1,3.03
ABC9928,2024-12-01 10:07:02,Motorcycle,TollGate_3,19.99
ABC5554,2024-12-01 08:05:34,Truck,TollGate_8,15.53
ABC1434,2024-12-01 07:25:37,Car,TollGate_9,14.04
ABC3286,2024-12-01 22:11:19,Motorcycle,TollGate_8,12.52
ABC8527,2024-12-01 13:33:42,Bus,TollGate_5,17.28
ABC4150,2024-12-01 23:37:50,Truck,TollGate_3,3.31
ABC3286,2024-12-02 04:22:07,Bus,TollGate_10,4.16
ABC6925,2024-12-02 02:23:38,Van,TollGate_7,17.51
ABC6574,2024-12-01 13:04:27,Van,TollGate_8,5.43
ABC5339,2024-12-01 06:32:05,Bus,TollGate_2,11.76
ABC2674,2024-12-01 23:30:01,Motorcycle,TollGate_8,6.77
ABC8517,2024-12-01 08:51:20,Car,TollGate_6,12.51
ABC4582,2024-12-01 09:52:38,Bus,TollGate_7,10.74
ABC6925,2024-12-01 11:49:05,Motorcycle,TollGate_6,9.12
ABC2489,2024-12-01 17:07:37,Truck,TollGate_6,19.44
ABC4598,2024-12-02 03:03:30,Bus,TollGate_2,19.97
ABC4814,2024-12-02 00:56:01,Truck,TollGate_3,19.99
ABC2084,2024-12-01 11:49:05,Motorcycle,TollGate_6,3.03
ABC4593,2024-12-01 18:38:47,Motorcycle,TollGate_7,10.74
ABC7873,2024-12-02 04:22:07,Motorcycle,TollGate_8,7.01
ABC6514,2024-12-02 01:38:17,Motorcycle,TollGate_5,19.92
ABC4611,2024-12-01 21:19:53,Van,TollGate_7,17.35
ABC5557,2024-12-01 11:01:44,Motorcycle,TollGate_9,10.41
ABC4814,2024-12-02 02:55:57,Van,TollGate_1,11.91
ABC5012,2024-12-01 10:47:33,Car,TollGate_8,19.23
ABC5557,2024-12-01 10:18:01,Van,TollGate_2,13.15
ABC6930,2024-12-01 12:12:28,Truck,TollGate_6,16.11
ABC7201,2024-12-01 20:29:11,Car,TollGate_5,13.15
ABC4814,2024-12-01 11:01:42,Truck,TollGate_6,4.99
ABC8517,2024-12-01 11:01:44,Bus,TollGate_2,19.93
ABC6930,2024-12-02 02:23:38,Bus,TollGate_7,4.99
ABC2674,2024-12-01 15:37:05,Van,TollGate_9,5.86
ABC2584,2024-12-02 02:55:39,Truck,TollGate_1,7.69
ABC4611,2024-12-01 07:20:26,Bus,TollGate_9,12.0
ABC5040,2024-12-01 11:01:42,Bus,TollGate_8,18.67
ABC4582,2024-12-01 06:14:56,Bus,TollGate_7,14.04
ABC1750,2024-12-01 10:12:10,Car,TollGate_1,12.7
ABC4657,2024-12-01 23:37:50,Car,TollGate_4,10.25
ABC6820,2024-12-01 21:48:04,Motorcycle,TollGate_9,14.66
ABC3547,2024-12-01 07:49:00,Truck,TollGate_6,17.83
ABC7924,2024-12-01 09:57:43,Bus,TollGate_10,10.51
ABC3664,2024-12-01 06:10:32,Truck,TollGate_8,18.82
ABC5803,2024-12-01 23:00:28,Motorcycle,TollGate_8,17.83
ABC8527,2024-12-01 16:17:48,Van,TollGate_1,19.29
ABC4527,2024-12-01 08:05:16,Motorcycle,TollGate_4,17.28
ABC3547,2024-12-01 06:10:32,Bus,TollGate_5,14.66
ABC5012,2024-12-02 05:15:02,Van,TollGate_9,17.5
ABC7482,2024-12-01 19:55:22,Van,TollGate_3,18.82
ABC3615,2024-12-01 15:30:12,Motorcycle,TollGate_5,16.11
ABC2307,2024-12-01 20:44:33,Bus,TollGate_8,9.98
ABC7201,2024-12-02 03:24:12,Van,TollGate_8,9.12
ABC6881,2024-12-01 10:12:10,Motorcycle,TollGate_2,9.59
ABC2424,2024-12-01 21:48:04,Motorcycle,TollGate_1,14.89
ABC9085,2024-12-01 10:07:02,Bus,TollGate_10,19.99
ABC6881,2024-12-01 20:44:33,Motorcycle,TollGate_4,3.31
ABC5803,2024-12-02 03:11:58,Motorcycle,TollGate_3,8.65
ABC4483,2024-12-02 05:23:39,Motorcycle,TollGate_5,6.77
ABC9751,2024-12-01 20:44:33,Truck,TollGate_9,17.01
ABC2307,2024-12-01 16:17:48,Car,TollGate_1,7.69
ABC3340,2024-12-02 02:55:57,Truck,TollGate_9,10.25
ABC8573,2024-12-01 05:51:04,Motorcycle,TollGate_7,3.77
ABC7201,2024-12-01 21:29:40,Car,TollGate_2,6.3
ABC5012,2024-12-01 23:56:51,Van,TollGate_4,9.62
ABC4811,2024-12-01 17:28:55,Truck,TollGate_2,6.3
ABC7224,2024-12-01 14:59:08,Truck,TollGate_8,14.09
ABC5557,2024-12-02 01:26:22,Truck,TollGate_2,12.28
ABC4752,2024-12-02 00:50:16,Bus,TollGate_3,5.85
ABC7224,2024-12-02 03:47:49,Motorcycle,TollGate_8,11.76
ABC4657,2024-12-01 17:42:37,Van,TollGate_5,18.84
ABC4582,2024-12-01 23:56:52,Van,TollGate_9,9.55
ABC6168,2024-12-02 04:22:07,Van,TollGate_5,10.19
ABC5554,2024-12-01 16:17:48,Motorcycle,TollGate_7,18.8
ABC5803,2024-12-01 20:44:33,Car,TollGate_8,19.71
ABC7543,2024-12-01 14:06:23,Truck,TollGate_8,9.76
ABC9785,2024-12-02 03:03:30,Motorcycle,TollGate_4,4.99
ABC5554,2024-12-01 21:10:37,Truck,TollGate_8,3.06
ABC7572,2024-12-01 21:48:04,Motorcycle,TollGate_9,17.83
ABC9751,2024-12-01 10:40:05,Truck,TollGate_3,7.34
ABC4811,2024-12-01 11:17:12,Motorcycle,TollGate_7,5.42
ABC4733,2024-12-01 12:12:28,Car,TollGate_4,7.01
ABC1916,2024-12-01 11:17:12,Van,TollGate_10,19.71
ABC3615,2024-12-01 06:14:56,Truck,TollGate_9,4.16
ABC2519,2024-12-02 02:38:42,Motorcycle,TollGate_3,10.19
ABC3286,2024-12-01 12:12:28,Car,TollGate_2,14.15
ABC9830,2024-12-01 06:40:04,Car,TollGate_5,3.44
ABC5554,2024-12-01 16:17:48,Van,TollGate_7,19.44
ABC2824,2024-12-02 05:29:30,Motorcycle,TollGate_6,6.48
ABC5010,2024-12-01 08:05:34,Truck,TollGate_9,19.99
ABC8573,2024-12-01 09:20:41,Bus,TollGate_5,17.35
ABC5339,2024-12-01 20:47:39,Car,TollGate_1,4.99
ABC8019,2024-12-01 06:32:05,Car,TollGate_5,17.83
ABC6930,2024-12-02 01:27:03,Van,TollGate_5,19.74
ABC6930,2024-12-01 10:07:02,Motorcycle,TollGate_10,15.12
ABC8517,2024-12-02 01:20:30,Bus,TollGate_10,12.52
ABC7924,2024-12-02 01:06:24,Bus,TollGate_8,5.43
ABC4150,2024-12-01 14:06:23,Bus,TollGate_3,9.25
ABC5554,2024-12-01 06:40:04,Motorcycle,TollGate_8,8.65
ABC2424,2024-12-01 18:18:58,Truck,TollGate_9,9.98
ABC8517,2024-12-01 15:55:00,Car,TollGate_8,3.31
ABC7201,2024-12-01 18:09:47,Motorcycle,TollGate_6,6.77
ABC2084,2024-12-02 04:44:47,Bus,TollGate_6,3.31
ABC9785,2024-12-01 06:40:04,Car,TollGate_9,12.0
ABC7482,2024-12-01 07:49:00,Car,TollGate_9,6.43
ABC9279,2024-12-02 03:10:52,Bus,TollGate_7,10.19
ABC8019,2024-12-01 08:51:20,Bus,TollGate_8,9.76
ABC1711,2024-12-01 09:57:43,Car,TollGate_6,12.0
ABC3803,2024-12-01 10:07:02,Van,TollGate_4,14.04
ABC8527,2024-12-01 13:40:59,Car,TollGate_4,17.05
ABC8517,2024-12-01 07:47:52,Truck,TollGate_10,6.23
ABC4814,2024-12-01 18:38:47,Truck,TollGate_7,14.12
ABC3045,2024-12-02 01:26:22,Van,TollGate_4,3.03
ABC2307,2024-12-01 09:52:27,Motorcycle,TollGate_7,9.61
ABC5040,2024-12-01 19:55:22,Car,TollGate_1,3.31
ABC5333,2024-12-02 02:59:33,Truck,TollGate_6,17.83
ABC5422,2024-12-01 09:52:27,Car,TollGate_8,3.31
ABC1434,2024-12-02 05:29:30,Van,TollGate_7,17.05
ABC3615,2024-12-01 17:28:55,Bus,TollGate_7,9.55
ABC2654,2024-12-02 01:26:22,Van,TollGate_3,19.23
ABC8517,2024-12-01 11:01:44,Van,TollGate_8,9.12
ABC1750,2024-12-02 04:22:07,Van,TollGate_1,9.61
ABC3340,2024-12-01 20:44:33,Truck,TollGate_3,10.41
ABC4593,2024-12-01 06:44:45,Van,TollGate_9,3.31
ABC5557,2024-12-01 07:49:00,Bus,TollGate_10,17.5
ABC5386,2024-12-02 00:56:01,Bus,TollGate_6,11.05
ABC6313,2024-12-01 23:56:51,Bus,TollGate_2,4.38
ABC1711,2024-12-02 03:03:30,Motorcycle,TollGate_8,14.89
ABC2307,2024-12-01 21:48:04,Van,TollGate_2,6.43
ABC5422,2024-12-01 07:47:52,Bus,TollGate_9,3.06
ABC2824,2024-12-01 07:42:20,Motorcycle,TollGate_8,5.68
ABC1711,2024-12-01 11:17:12,Van,TollGate_1,9.98
ABC6635,2024-12-01 17:12:11,Van,TollGate_3,14.09
ABC6574,2024-12-01 15:30:12,Car,TollGate_7,16.53
ABC5554,2024-12-01 10:47:33,Van,TollGate_3,9.12
ABC4752,2024-12-01 17:12:11,Car,TollGate_2,12.52
ABC7572,2024-12-01 14:08:31,Truck,TollGate_8,19.93
ABC9179,2024-12-02 04:22:07,Truck,TollGate_5,10.74
ABC3045,2024-12-01 06:40:04,Motorcycle,TollGate_6,7.4
ABC7065,2024-12-02 01:38:17,Car,TollGate_10,4.79
ABC8428,2024-12-01 12:59:34,Truck,TollGate_7,15.12
ABC8428,2024-12-01 23:56:51,Truck,TollGate_2,3.77
ABC3340,2024-12-02 01:06:24,Truck,TollGate_6,12.28
ABC5552,2024-12-01 06:10:32,Van,TollGate_9,18.84
